AKT,ATF2,CREB,ERK,GSK3B,HSP27,IKBA,JNK,P38
93.7854925,292.2493,53.5907895,153.7670355,54.346361,125.895253,133.871113,109.090488,671.9533015
193.8330555,316.7245725,137.990806,74.482494,89.5049155,134.768089,203.7335095,95.2850105,627.610264
223.273403,385.0290485,137.410578,141.255027,93.85318,146.6121635,153.01634,97.657847,1055.572416
156.86662,308.3747945,158.6338455,106.3038605,114.319547,128.8557535,129.967561,107.640407,1071.483278
170.5697,259.4859895,94.806097,172.9106895,88.5552545,42.698096,159.7071535,84.03348,437.5320725
214.6470755,273.583114,93.3893615,65.6073685,63.697069,154.712477,171.3477165,77.247852,799.771339
178.5554185,278.5966245,213.3963685,92.876112,75.142544,135.5229815,188.6178235,63.163854,1149.875904
238.8803975,344.263644,91.29194,21.805747,114.3165155,119.658786,214.930828,80.515353,642.4878185
147.766811,399.423231,106.1288735,106.4462675,77.326988,133.4059325,146.0568105,107.499558,775.3555645
146.33135,330.6440635,68.5290375,113.6825405,75.857098,27.411399,178.6083875,70.860733,374.153616
145.0839565,261.1811465,80.9893675,63.2888985,46.6266805,89.2624985,183.950804,72.1040535,448.7829465
103.655006,406.4110515,168.3659825,42.5404225,68.496752,191.4095635,147.528584,106.3270915,1469.542114
165.8121415,434.491976,128.3081025,54.9349555,78.038276,146.083795,162.9662955,107.762316,980.718195
175.0210165,387.7283045,105.8814275,273.635863,111.284406,43.9399245,189.889974,91.8001555,854.4006035
197.4273475,419.014392,124.148533,165.176004,82.3882195,146.9121095,181.6476065,92.7777975,1342.814719
165.2624705,375.1039345,197.23907,155.4253685,81.411143,201.1895165,199.1444645,90.919232,1427.79567
197.6077545,425.6546315,159.752509,179.21294,110.5335355,174.425346,189.7948815,107.9268015,1737.564893
166.8410675,457.072738,137.288765,162.604465,111.959534,51.0390425,117.898441,99.1238135,1428.294751
226.9953215,432.0939835,89.4541795,83.0512435,91.8790645,134.0172745,176.769896,93.0374295,1192.976157
153.7471715,225.9235975,69.1016575,43.922393,88.3163405,144.6426195,179.998307,198.4904105,2512.677378
214.9196445,176.8957065,120.4538105,223.4521395,85.9620785,56.7812045,192.0544075,168.027067,535.536141
143.824084,178.789203,129.521026,164.3383865,120.20206,26.814707,165.3548335,164.5001755,1043.738173
185.139988,223.653994,179.7907935,157.2375025,117.9374225,163.2670245,186.1833775,169.071066,1420.123788
